3730.8,5,3,-41.2068,-22.4403,-0.22482,-25.8851,-6.14996,0.0357422,3.99233,1.59631,-164.457
3730.8,6,2,-44.8524,-26.1322,0.0754524,-22.4462,-0.707393,-0.0370638,3.95839,1.58608,-178.65
3730.86,1,2,-27.2529,23.316,0.0221977,0.763118,0.807892,-0.00223531,3.97922,1.55949,2.34457
3730.86,2,2,-53.1068,30.0342,0.0356691,-4.44643,-0.133532,0.128457,3.85103,2.25565,-0.325909
3730.86,3,2,-70.6916,24.3151,0.143247,-0.000870431,0.566528,0.0379111,3.8514,1.53372,0.992276
3730.86,4,2,-1.64237,29.0281,-0.166005,-8.41191,2.23058,1.27009,3.8283,1.53542,3.65023
3730.86,5,3,-43.5281,-22.4519,-0.224818,-26.1879,-6.14695,0.0357544,3.99233,1.59631,-164.522
3730.86,6,2,-47.328,-26.3375,-0.0464124,-22.4755,-0.812255,-0.10035,3.94004,1.57845,-178.538
3730.9,1,2,-27.2873,23.3236,0.0242793,0.801591,0.800982,-0.00375566,3.97503,1.55494,2.23357
3730.9,2,2,-52.809,30.0631,0.0477112,-4.48094,-0.347611,0.0947284,3.83269,2.25329,-0.43414
3730.9,3,2,-70.5821,24.3003,0.156149,-0.0744394,0.474059,0.0152912,3.84124,1.69501,1.02714
3730.9,4,2,-1.18873,29.2457,0.0352982,-8.25318,2.23786,1.25128,3.8283,1.53542,3.87948
3730.9,5,3,-45.8499,-22.4634,-0.224817,-26.4906,-6.14394,0.0357667,3.99233,1.59631,-164.575
3730.9,6,2,-49.6681,-26.472,-0.0670715,-22.5209,-0.981625,-0.203024,3.96649,1.57715,-178.35
3730.9,8,1,-30.1168,-20.8782,-0.0336303,-24.8101,-6.22041,-0.0323802,4,1.6,-163.409
3730.96,1,2,-27.313,23.3648,0.050327,0.845958,0.845197,0.00337534,3.97009,1.54954,2.1842
3730.96,2,2,-52.4725,30.087,0.0680443,-4.5944,-0.331931,0.0866184,3.8155,2.24939,-0.498536
3730.96,3,2,-70.4927,24.3031,0.173727,-0.0597234,0.401052,0.00417771,3.83117,1.6898,1.00163
3730.96,4,2,-0.741247,29.3891,0.180088,-8.10494,1.94342,1.04241,3.8283,1.53542,3.85079
3730.96,5,3,-48.1721,-22.475,-0.224815,-26.7935,-6.14092,0.035779,3.99233,1.59631,-164.618
3730.96,6,2,-52.0239,-26.4383,0.00740479,-22.5728,-0.912769,-0.155971,3.96062,1.57232,-178.256
3730.96,8,2,-32.3558,-21.1002,-0.170662,-25.1292,-6.52997,-0.225976,3.98,1.592,-163.346
3731,1,2,-27.3427,23.3323,0.026637,0.871195,0.776009,-0.00894603,3.96636,1.54494,2.10538
3731,2,2,-52.0524,30.0777,0.0943575,-4.59102,-0.276593,0.095376,3.80347,2.24395,-0.504806
3731,3,2,-70.5782,24.3051,0.133352,-0.0141037,0.431264,0.0104209,3.81219,1.68157,1.00872
3731,4,3,-0.46836,29.398,0.180031,-8.00754,1.99715,1.04242,3.8283,1.53542,3.86783
3731,5,3,-50.492,-22.4859,-0.224817,-27.1017,-6.14036,0.0357667,3.99233,1.59631,-164.647
3731,6,2,-54.363,-26.4181,0.0753644,-22.6098,-0.817314,-0.0879763,3.95205,1.56719,-178.245
3731,8,2,-34.6475,-21.3003,-0.304091,-25.3755,-6.46898,-0.155108,3.96461,1.58864,-163.301
3731.05,1,2,-27.3476,23.34,0.0378003,0.838494,0.785137,-0.0145295,3.96276,1.70714,2.05967
3731.05,2,2,-51.7612,30.0742,0.0807795,-4.69265,-0.196224,0.0978179,3.78479,2.2402,-0.456038
3731.05,3,2,-70.6581,24.3089,0.097797,0.0536262,0.523191,0.0277931,3.79339,1.67461,1.08149
3731.05,4,3,-0.193732,29.4066,0.17986,-7.90605,2.05408,1.04244,3.8283,1.53542,3.91829
3731.05,5,3,-52.8093,-22.4961,-0.224822,-27.416,-6.14225,0.0357299,3.99233,1.59631,-164.664
3731.05,6,2,-56.7852,-26.4646,0.087236,-22.6223,-0.786068,-0.0784154,4.02792,1.5697,-178.254
3731.05,8,3,-36.9048,-21.3145,-0.304065,-25.7062,-6.48023,-0.155158,3.96461,1.58864,-163.246
3731.1,1,2,-27.3785,23.3105,0.0150703,0.844397,0.676323,-0.0336971,3.95622,1.70341,1.94184
3731.1,2,2,-51.4653,30.0431,0.0526448,-4.62421,-0.115667,0.11623,3.76817,2.23403,-0.382327
3731.1,3,2,-70.5615,24.2698,0.0947259,0.103202,0.563733,0.0355154,3.78261,1.669,1.15289
3731.1,4,3,0.0801188,29.4157,0.179917,-7.80025,2.1046,1.04244,3.8283,1.53542,3.97491
3731.1,5,3,-55.1329,-22.5077,-0.22482,-27.7196,-6.13924,0.0357422,3.99233,1.59631,-164.689
3731.1,6,2,-59.1901,-26.2956,0.225187,-22.5726,-0.654122,-0.0481533,4.01006,1.56517,-178.352
3731.1,8,3,-39.1679,-21.33,-0.304074,-26.03,-6.48682,-0.155141,3.96461,1.58864,-163.208
3731.1,9,1,-40.7036,-24.0597,-0.00222227,-23.8009,-4.20506,-0.01357,4,1.6,-170.086
3731.15,1,2,-27.394,23.2929,0.00496554,0.852983,0.54869,-0.0544832,3.95156,1.69916,1.76756
3731.15,2,2,-51.1722,29.9938,0.0137616,-4.57269,0.0240861,0.140963,3.75729,2.23324,-0.246788
3731.15,3,2,-70.4734,24.2274,0.0860975,0.138165,0.544922,0.0331372,3.77241,1.66225,1.19131
3731.15,4,3,0.357623,29.4249,0.179974,-7.69172,2.15512,1.04243,3.8283,1.53542,4.04436
3731.15,6,2,-61.6021,-26.4569,0.152435,-22.5081,-0.529088,-0.0234309,4.00371,1.56086,-178.506
3731.15,8,3,-41.4295,-21.3456,-0.304082,-26.3536,-6.49341,-0.155124,3.96461,1.58864,-163.177
3731.15,9,2,-43.0962,-23.9929,0.0375381,-24.0263,-4.34,-0.102467,3.98319,1.5955,-170.048
3731.15,10,1,-46.8291,-27.3235,-0.0296196,-22.551,0.718642,-0.0188577,4,1.6,178.493
3731.2,1,2,-27.4156,23.3031,0.0123235,0.852234,0.444566,-0.071675,3.94895,1.69632,1.56227
3731.2,2,2,-50.8775,30.0525,0.0435408,-4.4834,0.175985,0.169998,3.7385,2.22675,-0.0679331
3731.2,3,2,-70.4045,24.2904,0.139303,0.217801,0.694906,0.0592931,3.76137,1.65713,1.31462
3731.2,4,3,0.631465,29.4343,0.180201,-7.58013,2.20082,1.04239,3.8283,1.53542,4.11322
3731.2,6,2,-64.0551,-26.3668,0.257704,-22.4803,-0.613566,-0.0303697,4.2052,1.73892,-178.563
3731.2,8,3,-43.6994,-21.3622,-0.304116,-26.6705,-6.49651,-0.155058,3.96461,1.58864,-163.161
3731.2,9,2,-45.5156,-24.386,-0.221891,-24.1497,-4.56489,-0.161492,3.96328,1.58752,-169.932
3731.2,10,3,-49.3958,-27.3248,-0.0296237,-22.5078,0.723661,-0.0188513,4,1.6,178.481
3731.25,1,2,-27.4422,23.3285,0.0269531,0.845221,0.31873,-0.0921173,3.94618,1.69266,1.33706
3731.25,2,2,-50.5743,30.0407,0.0310168,-4.44802,0.256634,0.183269,3.71993,2.21697,0.114337
3731.25,3,2,-70.3213,24.3004,0.159318,0.207865,0.584035,0.0398493,3.75174,1.65376,1.33656
3731.25,4,3,0.907662,29.4432,0.180145,-7.46645,2.25454,1.0424,3.8283,1.53542,4.20376
3731.25,6,2,-66.4899,-26.5302,0.173269,-22.4671,-0.536385,-0.0164227,4.18538,1.73027,-178.645
3731.25,8,3,-45.9632,-21.3771,-0.304108,-26.9985,-6.50543,-0.155075,3.96461,1.58864,-163.134
3731.25,9,2,-47.9454,-24.697,-0.429419,-24.3379,-4.84628,-0.224472,3.94405,1.58086,-169.681
3731.25,10,3,-51.958,-27.3263,-0.0296227,-22.4739,0.721228,-0.0188529,4,1.6,178.485
3731.3,1,2,-27.4635,23.3379,0.0336804,0.832645,0.25089,-0.104511,3.94391,1.689,1.13217
3731.3,2,2,-50.2689,30.0441,0.0301185,-4.41381,0.18944,0.175142,3.70871,2.21268,0.202283
3731.3,3,2,-70.3999,24.3222,0.134406,0.264658,0.64308,0.0506951,3.7337,1.64581,1.39699
3731.3,4,3,1.18526,29.4519,0.179974,-7.34934,2.31148,1.04243,3.8283,1.53542,4.30469
3731.3,6,2,-68.9161,-26.5697,0.17325,-22.4827,-0.551021,-0.015969,4.18104,1.72889,-178.69
3731.3,8,3,-48.2247,-21.3912,-0.304082,-27.3323,-6.51668,-0.155124,3.96461,1.58864,-163.106
3731.3,9,2,-50.4011,-24.5806,-0.332749,-24.4886,-4.5909,-0.16151,3.92593,1.5759,-169.605
3731.3,10,3,-54.5176,-27.3279,-0.0296196,-22.4465,0.715814,-0.0188577,4,1.6,178.496
3731.34,1,2,-27.4802,23.3347,0.0330929,0.793208,0.110204,-0.129675,3.93989,1.68468,0.899112
3731.34,2,2,-49.9112,30.0315,0.0348782,-4.51415,0.140598,0.156974,3.69262,2.20704,0.245381
3731.34,3,2,-70.3187,24.2866,0.127008,0.284364,0.644935,0.0509745,3.72349,1.64023,1.45508
3731.34,4,3,1.46555,29.4597,0.179462,-7.22895,2.37806,1.04251,3.8283,1.53542,4.42719
3731.34,6,3,-71.4302,-26.5608,0.173257,-22.5424,-0.564858,-0.0158839,4.18104,1.72889,-178.698
3731.34,8,3,-50.4779,-21.4032,-0.304006,-27.6828,-6.53494,-0.155274,3.96461,1.58864,-163.062
3731.34,9,2,-52.8373,-25.0602,-0.634964,-24.6915,-4.81099,-0.227727,3.9063,1.56802,-169.452
3731.34,10,3,-57.0701,-27.3298,-0.0296104,-22.4379,0.701455,-0.0188723,4,1.6,178.526
3731.39,1,2,-27.4979,23.3314,0.0334775,0.763186,0.0484697,-0.142032,3.93853,1.68103,0.688415
3731.39,2,2,-49.6143,30.0548,0.0424013,-4.42429,0.1641,0.167355,3.67735,2.20777,0.288999
3731.39,3,2,-70.2277,24.2554,0.125503,0.264371,0.59516,0.0402674,3.71377,1.63472,1.46226
3731.39,4,3,1.74639,29.4675,0.17895,-7.10435,2.44465,1.0426,3.8283,1.53542,4.55162
3731.39,6,2,-73.8834,-26.3302,0.326965,-22.4792,-0.486508,0.0118676,4.16204,1.72675,-178.753
3731.39,8,3,-52.7314,-21.4152,-0.30393,-28.0359,-6.55322,-0.155423,3.96461,1.58864,-163.02
3731.39,9,2,-55.3023,-24.9117,-0.512523,-24.8581,-4.55672,-0.160241,3.88757,1.56349,-169.484
3731.39,10,3,-59.6225,-27.3316,-0.0296011,-22.4318,0.687095,-0.0188868,4,1.6,178.555
3731.44,1,2,-27.5143,23.3378,0.0402813,0.736374,-0.0129835,-0.153383,3.93656,1.67648,0.487225
3731.44,2,2,-49.3275,30.0481,0.0277805,-4.39487,0.174914,0.169867,3.66114,2.20062,0.318956
3731.44,3,2,-70.1646,24.2667,0.1411,0.253377,0.510996,0.0255544,3.70403,1.62895,1.40201
3731.44,6,3,-76.3891,-26.3137,0.326962,-22.5256,-0.494526,0.0119746,4.16204,1.72675,-178.792
3731.44,8,3,-54.9899,-21.4282,-0.303879,-28.3823,-6.568,-0.155522,3.96461,1.58864,-162.989
3731.44,9,2,-57.7638,-25.1377,-0.645342,-25.0538,-4.61182,-0.180103,3.86931,1.55598,-169.506
3731.44,10,2,-62.178,-26.9472,0.204183,-22.4283,0.670238,-0.0271881,3.98327,1.59523,178.575
3731.49,1,2,-27.5297,23.3431,0.0466132,0.706689,-0.072262,-0.164312,3.93499,1.67118,0.301102
3731.49,2,2,-49.045,30.0368,0.00988084,-4.31912,0.368942,0.202472,3.64396,2.1958,0.458019
3731.49,3,2,-70.1142,24.2265,0.121309,0.213636,0.428934,0.00803378,3.70004,1.62432,1.30264
3731.49,6,2,-78.8453,-26.3509,0.308122,-22.4525,-0.422183,0.034637,4.1432,1.72448,-178.868
3731.49,9,2,-60.2458,-24.9164,-0.485639,-25.2475,-4.38095,-0.116462,3.85232,1.54914,-169.646
3731.49,10,2,-64.3724,-26.1613,0.804282,-22.3231,-0.932912,-0.254208,3.96335,1.58725,179.629
3731.55,1,2,-27.5537,23.3405,0.0446614,0.667972,-0.110042,-0.172564,3.93073,1.66595,0.134336
3731.55,2,2,-48.7144,30.1431,0.0803884,-4.32153,0.415409,0.206461,3.62921,2.19104,0.574255
3731.55,3,2,-70.0699,24.2706,0.151768,0.207597,0.370253,-0.00219804,3.68947,1.61799,1.18397
3731.55,6,3,-81.3557,-26.3354,0.308116,-22.4837,-0.42476,0.0346875,4.1432,1.72448,-178.926
3731.55,9,2,-62.7335,-25.1546,-0.618061,-25.3491,-4.28622,-0.107927,3.83399,1.54699,-169.841
3731.55,10,2,-66.5754,-25.9922,0.976242,-22.3607,-1.01621,-0.258858,3.94353,1.57931,-179.578
3731.6,1,2,-27.5915,23.3687,0.0582519,0.649424,-0.0909998,-0.170549,3.92573,1.65907,0.0286322
3731.6,2,2,-48.4141,30.0871,0.0385285,-4.27294,0.427874,0.209448,3.61226,2.18268,0.661804
3731.6,3,2,-70.0308,24.3168,0.182012,0.16508,0.300478,-0.0172151,3.68548,1.61532,1.05062
3731.6,6,3,-83.8685,-26.3199,0.308111,-22.5161,-0.427332,0.0347379,4.1432,1.72448,-178.964
3731.6,9,2,-65.2351,-25.1795,-0.631148,-25.4612,-4.33427,-0.105043,3.81621,1.54687,-169.951
3731.6,10,2,-68.7988,-26.1893,0.909491,-22.421,-1.23049,-0.284146,3.92382,1.57142,-178.886
3731.65,1,2,-27.6177,23.4096,0.08253,0.617793,-0.145734,-0.179912,3.92162,1.6536,-0.0946391
3731.65,2,2,-48.1184,30.1241,0.0564166,-4.25369,0.355961,0.198021,3.60997,2.18007,0.668853
3731.65,3,2,-69.9874,24.3287,0.190957,0.289787,0.252957,-0.0138114,3.67498,1.6969,0.913852
3731.65,6,3,-86.3853,-26.3045,0.308113,-22.5314,-0.42416,0.0347211,4.1432,1.72448,-179.002
3731.65,9,2,-67.7576,-25.0555,-0.535583,-25.5491,-4.09982,-0.0457359,3.80122,1.54873,-170.178
3731.65,10,2,-71.0654,-26.0526,1.03962,-22.6162,-1.3084,-0.302346,3.90562,1.59282,-178.354
3731.7,1,2,-27.6411,23.4068,0.0794064,0.60491,-0.151828,-0.180097,3.91699,1.64825,-0.200384
3731.7,2,2,-47.7745,30.1425,0.0782273,-4.19407,0.284088,0.19061,3.60941,2.17468,0.616875
3731.7,3,2,-69.9262,24.313,0.187709,0.298302,0.193356,-0.0242077,3.66512,1.69016,0.76214
3731.7,6,3,-88.9088,-26.2893,0.308126,-22.5183,-0.412387,0.0346034,4.1432,1.72448,-179.049
3731.7,9,3,-70.2221,-25.0839,-0.5356,-25.7208,-4.09253,-0.0455314,3.80122,1.54873,-170.36
3731.7,10,2,-73.3702,-25.8631,1.18972,-22.6563,-1.1148,-0.269941,3.88609,1.58485,-178.118
3731.75,1,2,-27.6667,23.417,0.083705,0.592046,-0.13327,-0.176868,3.91277,1.64353,-0.255927
3731.75,2,2,-47.4827,30.1356,0.0642011,-4.14168,0.292857,0.193816,3.59215,2.16723,0.593175
3731.75,3,2,-69.8889,24.3082,0.183902,0.294691,0.138303,-0.0342683,3.65527,1.68339,0.622804
3731.75,6,3,-91.4278,-26.274,0.308133,-22.5178,-0.404925,0.0345362,4.1432,1.72448,-179.08
3731.75,9,2,-72.7298,-25.3948,-0.71753,-25.8729,-4.03686,-0.0584013,3.7831,1.54263,-170.551
3731.75,10,3,-75.8665,-25.8038,1.18966,-22.7044,-1.12267,-0.2702,3.88609,1.58485,-177.939
3731.8,1,2,-27.683,23.4025,0.0746113,0.565746,-0.149105,-0.179672,3.90844,1.63837,-0.306826
3731.8,2,2,-47.1899,30.0925,0.0307635,-4.09623,0.439828,0.215727,3.58862,2.16535,0.667337
3731.8,3,2,-69.8564,24.2327,0.136143,0.368911,0.161081,-0.0259195,3.65171,1.6809,0.540118
3731.8,6,3,-93.9429,-26.2586,0.308141,-22.517,-0.39747,0.034469,4.1432,1.72448,-179.107
3731.8,9,2,-75.2507,-25.4,-0.705631,-26.0281,-3.90729,-0.0360213,3.76556,1.53597,-170.771
3731.8,10,3,-78.3569,-25.7446,1.1896,-22.7504,-1.13056,-0.27046,3.88609,1.58485,-177.806
3731.85,1,2,-27.7036,23.3604,0.0466758,0.54113,-0.22231,-0.190339,3.89581,1.63238,-0.388843
3731.85,2,2,-46.8833,30.0768,0.0187585,-4.14444,0.348323,0.194702,3.58577,2.16306,0.668457
3731.85,3,2,-69.828,24.2434,0.140421,0.327838,0.0270673,-0.0497035,3.64099,1.67508,0.394457
3731.85,6,3,-96.4536,-26.2433,0.308143,-22.5307,-0.394315,0.0344522,4.1432,1.72448,-179.121
3731.85,9,3,-77.721,-25.4355,-0.705633,-26.2122,-3.9077,-0.0359829,3.76556,1.53597,-170.924
3731.85,10,2,-80.6438,-26.0809,1.00413,-22.9316,-1.30179,-0.310457,3.86724,1.58443,-177.603
3731.9,1,2,-27.7407,23.3669,0.0457218,0.500908,-0.240115,-0.194566,3.89042,1.63201,-0.455615
3731.9,2,2,-46.5845,30.085,0.0171598,-4.12621,0.275636,0.183121,3.56819,2.15614,0.628774
3731.9,3,2,-69.9362,24.227,0.0833846,0.327335,0.0533072,-0.0463842,3.6232,1.66725,0.313752
3731.9,6,3,-98.961,-26.2278,0.308141,-22.5552,-0.394023,0.034469,4.1432,1.72448,-179.126
3731.9,9,2,-80.2326,-25.6873,-0.854905,-26.3908,-3.9543,-0.0589114,3.74691,1.52881,-171.021
3731.9,10,3,-83.1419,-26.0306,1.00415,-23.0083,-1.31873,-0.310402,3.86724,1.58443,-177.444
3731.95,1,2,-27.7649,23.3804,0.0508351,0.48228,-0.223413,-0.191735,3.87137,1.62735,-0.491268
3731.95,2,2,-46.2227,30.106,0.0448771,-4.16525,0.139264,0.157651,3.56076,2.15254,0.517797
3731.95,3,2,-70.0385,24.233,0.0439304,0.327981,0.0821059,-0.0424157,3.60513,1.65937,0.276527
3731.95,6,3,-101.468,-26.2124,0.308139,-22.58,-0.393729,0.0344858,4.1432,1.72448,-179.13
3731.95,9,3,-82.714,-25.7299,-0.854902,-26.5898,-3.95864,-0.0589581,3.74691,1.52881,-171.092
3731.95,10,2,-85.4784,-25.5975,1.2651,-23.1297,-2.34682,-0.448611,3.85034,1.57777,-176.629
3732,1,2,-27.7816,23.4549,0.0977054,0.490861,-0.257488,-0.193656,3.86647,1.62493,-0.544872
3732,2,2,-45.9118,30.1121,0.0455967,-4.12795,0.167346,0.163043,3.54384,2.14369,0.454836
3732,3,2,-70.1269,24.2278,0.00323649,0.336691,0.100997,-0.0394335,3.58718,1.6514,0.258905
3732,9,3,-85.2002,-25.7728,-0.854905,-26.781,-3.96019,-0.0589114,3.74691,1.52881,-171.149
3732,10,3,-87.9534,-25.5344,1.26507,-23.2703,-2.36786,-0.44868,3.85034,1.57777,-176.044
3732.05,1,2,-27.8,23.3973,0.0603233,0.526001,-0.204272,-0.180044,3.86309,1.62386,-0.545514
3732.05,2,3,-45.6032,30.1144,0.0456056,-4.11508,0.173855,0.16304,3.54384,2.14369,0.415754
3732.05,3,2,-70.0707,24.2432,0.0242345,0.244465,0.149654,-0.041714,3.57615,1.65083,0.28042
3732.05,9,3,-87.6886,-25.8158,-0.854909,-26.9726,-3.96172,-0.0588648,3.74691,1.52881,-171.193
3732.05,10,3,-90.4254,-25.4713,1.26505,-23.4041,-2.3889,-0.448749,3.85034,1.57777,-175.615
3732.05,11,1,-29.7054,-20.7105,-0.0609411,-27.3725,-3.33897,-0.0674271,4,1.6,-170.842
3732.1,1,2,-27.8153,23.4089,0.0693288,0.48429,-0.254558,-0.188954,3.86167,1.6193,-0.577274
3732.1,2,2,-45.2846,30.1027,0.0379002,-4.06395,0.338661,0.188975,3.52646,2.1336,0.49456
3732.1,3,2,-70.1534,24.2307,-0.0186644,0.261765,0.160726,-0.0388431,3.5583,1.64274,0.307987
3732.1,9,3,-90.1761,-25.8583,-0.854905,-27.1741,-3.96608,-0.0589114,3.74691,1.52881,-171.22
3732.1,10,3,-92.892,-25.4079,1.26507,-23.5434,-2.41273,-0.44868,3.85034,1.57777,-175.289
3732.1,11,2,-31.9296,-20.9832,-0.228334,-27.5517,-3.61711,-0.237328,3.98094,1.59277,-170.773
3732.1,12,1,-58.0447,-23.9229,-0.0637195,-27.963,-0.340501,-0.0373496,4,1.6,-179.185
3732.15,1,2,-27.836,23.391,0.0584244,0.441461,-0.32386,-0.200209,3.86133,1.61807,-0.654018
3732.15,2,2,-44.9817,30.1296,0.0501465,-4.10057,0.210639,0.164792,3.52205,2.23548,0.465341
3732.15,3,2,-70.224,24.2368,-0.0450276,0.250439,0.0635945,-0.0542869,3.54057,1.6361,0.255162
3732.15,9,3,-92.6685,-25.9013,-0.854909,-27.3667,-3.96761,-0.0588648,3.74691,1.52881,-171.247
3732.15,10,3,-95.3581,-25.3447,1.26505,-23.6705,-2.43378,-0.448749,3.85034,1.57777,-175.046
3732.15,11,2,-34.1801,-21.3063,-0.423152,-27.7445,-3.97491,-0.45495,3.9621,1.58606,-170.543
3732.15,12,2,-60.4473,-24.0578,-0.149622,-27.9785,-0.286502,-0.00386049,3.9872,1.5941,-179.203
3732.2,1,2,-27.8682,23.4406,0.0841939,0.410775,-0.19123,-0.181887,3.85838,1.61778,-0.613529
3732.2,2,2,-44.6151,30.0943,0.0444961,-4.05338,0.482944,0.205361,3.50937,2.23136,0.613037
3732.2,3,2,-70.2738,24.2219,-0.0766874,0.234693,-0.0161551,-0.0673666,3.52333,1.62922,0.161794
3732.2,9,3,-95.1632,-25.9443,-0.854912,-27.5592,-3.96914,-0.0588182,3.74691,1.52881,-171.27
3732.2,10,3,-97.8212,-25.2816,1.26502,-23.7956,-2.45484,-0.448818,3.85034,1.57777,-174.857
3732.2,11,2,-36.4592,-21.1811,-0.342385,-27.8789,-3.64762,-0.219806,3.94463,1.58161,-170.477
